cell,input_transition_ns,load_pf
invx1,0.01,0.0005
invx1,0.01,0.0013
invx1,0.01,0.0035
invx1,0.01,0.0094
invx1,0.01,0.0249
invx1,0.01,0.0662
invx1,0.01,0.1758
invx1,0.0231,0.0005
invx1,0.0231,0.0013
invx1,0.0231,0.0035
invx1,0.0231,0.0094
invx1,0.0231,0.0249
invx1,0.0231,0.0662
invx1,0.0231,0.1758
invx1,0.0531,0.0005
invx1,0.0531,0.0013
invx1,0.0531,0.0035
invx1,0.0531,0.0094
invx1,0.0531,0.0249
invx1,0.0531,0.0662
invx1,0.0531,0.1758
invx1,0.1225,0.0005
invx1,0.1225,0.0013
invx1,0.1225,0.0035
invx1,0.1225,0.0094
invx1,0.1225,0.0249
invx1,0.1225,0.0662
invx1,0.1225,0.1758
invx1,0.2823,0.0005
invx1,0.2823,0.0013
invx1,0.2823,0.0035
invx1,0.2823,0.0094
invx1,0.2823,0.0249
invx1,0.2823,0.0662
invx1,0.2823,0.1758
invx1,0.6507,0.0005
invx1,0.6507,0.0013
invx1,0.6507,0.0035
invx1,0.6507,0.0094
invx1,0.6507,0.0249
invx1,0.6507,0.0662
invx1,0.6507,0.1758
invx1,1.5,0.0005
invx1,1.5,0.0013
invx1,1.5,0.0035
invx1,1.5,0.0094
invx1,1.5,0.0249
invx1,1.5,0.0662
invx1,1.5,0.1758
invx2,0.01,0.0005
invx2,0.01,0.0013
invx2,0.01,0.0035
invx2,0.01,0.0094
invx2,0.01,0.0249
invx2,0.01,0.0662
invx2,0.01,0.1758
invx2,0.0231,0.0005
invx2,0.0231,0.0013
invx2,0.0231,0.0035
invx2,0.0231,0.0094
invx2,0.0231,0.0249
invx2,0.0231,0.0662
invx2,0.0231,0.1758
invx2,0.0531,0.0005
invx2,0.0531,0.0013
invx2,0.0531,0.0035
invx2,0.0531,0.0094
invx2,0.0531,0.0249
invx2,0.0531,0.0662
invx2,0.0531,0.1758
invx2,0.1225,0.0005
invx2,0.1225,0.0013
invx2,0.1225,0.0035
invx2,0.1225,0.0094
invx2,0.1225,0.0249
invx2,0.1225,0.0662
invx2,0.1225,0.1758
invx2,0.2823,0.0005
invx2,0.2823,0.0013
invx2,0.2823,0.0035
invx2,0.2823,0.0094
invx2,0.2823,0.0249
invx2,0.2823,0.0662
invx2,0.2823,0.1758
invx2,0.6507,0.0005
invx2,0.6507,0.0013
invx2,0.6507,0.0035
invx2,0.6507,0.0094
invx2,0.6507,0.0249
invx2,0.6507,0.0662
invx2,0.6507,0.1758
invx2,1.5,0.0005
invx2,1.5,0.0013
invx2,1.5,0.0035
invx2,1.5,0.0094
invx2,1.5,0.0249
invx2,1.5,0.0662
invx2,1.5,0.1758
invx4,0.01,0.0005
invx4,0.01,0.0013
invx4,0.01,0.0035
invx4,0.01,0.0094
invx4,0.01,0.0249
invx4,0.01,0.0662
invx4,0.01,0.1758
invx4,0.0231,0.0005
invx4,0.0231,0.0013
invx4,0.0231,0.0035
invx4,0.0231,0.0094
invx4,0.0231,0.0249
invx4,0.0231,0.0662
invx4,0.0231,0.1758
invx4,0.0531,0.0005
invx4,0.0531,0.0013
invx4,0.0531,0.0035
invx4,0.0531,0.0094
invx4,0.0531,0.0249
invx4,0.0531,0.0662
invx4,0.0531,0.1758
invx4,0.1225,0.0005
invx4,0.1225,0.0013
invx4,0.1225,0.0035
invx4,0.1225,0.0094
invx4,0.1225,0.0249
invx4,0.1225,0.0662
invx4,0.1225,0.1758
invx4,0.2823,0.0005
invx4,0.2823,0.0013
invx4,0.2823,0.0035
invx4,0.2823,0.0094
invx4,0.2823,0.0249
invx4,0.2823,0.0662
invx4,0.2823,0.1758
invx4,0.6507,0.0005
invx4,0.6507,0.0013
invx4,0.6507,0.0035
invx4,0.6507,0.0094
invx4,0.6507,0.0249
invx4,0.6507,0.0662
invx4,0.6507,0.1758
invx4,1.5,0.0005
invx4,1.5,0.0013
invx4,1.5,0.0035
invx4,1.5,0.0094
invx4,1.5,0.0249
invx4,1.5,0.0662
invx4,1.5,0.1758
invx8,0.01,0.0005
invx8,0.01,0.0013
invx8,0.01,0.0035
invx8,0.01,0.0094
invx8,0.01,0.0249
invx8,0.01,0.0662
invx8,0.01,0.1758
invx8,0.0231,0.0005
invx8,0.0231,0.0013
invx8,0.0231,0.0035
invx8,0.0231,0.0094
invx8,0.0231,0.0249
invx8,0.0231,0.0662
invx8,0.0231,0.1758
invx8,0.0531,0.0005
invx8,0.0531,0.0013
invx8,0.0531,0.0035
invx8,0.0531,0.0094
invx8,0.0531,0.0249
invx8,0.0531,0.0662
invx8,0.0531,0.1758
invx8,0.1225,0.0005
invx8,0.1225,0.0013
invx8,0.1225,0.0035
invx8,0.1225,0.0094
invx8,0.1225,0.0249
invx8,0.1225,0.0662
invx8,0.1225,0.1758
invx8,0.2823,0.0005
invx8,0.2823,0.0013
invx8,0.2823,0.0035
invx8,0.2823,0.0094
invx8,0.2823,0.0249
invx8,0.2823,0.0662
invx8,0.2823,0.1758
invx8,0.6507,0.0005
invx8,0.6507,0.0013
invx8,0.6507,0.0035
invx8,0.6507,0.0094
invx8,0.6507,0.0249
invx8,0.6507,0.0662
invx8,0.6507,0.1758
invx8,1.5,0.0005
invx8,1.5,0.0013
invx8,1.5,0.0035
invx8,1.5,0.0094
invx8,1.5,0.0249
invx8,1.5,0.0662
invx8,1.5,0.1758
nand2x1,0.01,0.0005
nand2x1,0.01,0.0013
nand2x1,0.01,0.0035
nand2x1,0.01,0.0094
nand2x1,0.01,0.0249
nand2x1,0.01,0.0662
nand2x1,0.01,0.1758
nand2x1,0.0231,0.0005
nand2x1,0.0231,0.0013
nand2x1,0.0231,0.0035
nand2x1,0.0231,0.0094
nand2x1,0.0231,0.0249
nand2x1,0.0231,0.0662
nand2x1,0.0231,0.1758
nand2x1,0.0531,0.0005
nand2x1,0.0531,0.0013
nand2x1,0.0531,0.0035
nand2x1,0.0531,0.0094
nand2x1,0.0531,0.0249
nand2x1,0.0531,0.0662
nand2x1,0.0531,0.1758
nand2x1,0.1225,0.0005
nand2x1,0.1225,0.0013
nand2x1,0.1225,0.0035
nand2x1,0.1225,0.0094
nand2x1,0.1225,0.0249
nand2x1,0.1225,0.0662
nand2x1,0.1225,0.1758
nand2x1,0.2823,0.0005
nand2x1,0.2823,0.0013
nand2x1,0.2823,0.0035
nand2x1,0.2823,0.0094
nand2x1,0.2823,0.0249
nand2x1,0.2823,0.0662
nand2x1,0.2823,0.1758
nand2x1,0.6507,0.0005
nand2x1,0.6507,0.0013
nand2x1,0.6507,0.0035
nand2x1,0.6507,0.0094
nand2x1,0.6507,0.0249
nand2x1,0.6507,0.0662
nand2x1,0.6507,0.1758
nand2x1,1.5,0.0005
nand2x1,1.5,0.0013
nand2x1,1.5,0.0035
nand2x1,1.5,0.0094
nand2x1,1.5,0.0249
nand2x1,1.5,0.0662
nand2x1,1.5,0.1758
nand2x2,0.01,0.0005
nand2x2,0.01,0.0013
nand2x2,0.01,0.0035
nand2x2,0.01,0.0094
nand2x2,0.01,0.0249
nand2x2,0.01,0.0662
nand2x2,0.01,0.1758
nand2x2,0.0231,0.0005
nand2x2,0.0231,0.0013
nand2x2,0.0231,0.0035
nand2x2,0.0231,0.0094
nand2x2,0.0231,0.0249
nand2x2,0.0231,0.0662
nand2x2,0.0231,0.1758
nand2x2,0.0531,0.0005
nand2x2,0.0531,0.0013
nand2x2,0.0531,0.0035
nand2x2,0.0531,0.0094
nand2x2,0.0531,0.0249
nand2x2,0.0531,0.0662
nand2x2,0.0531,0.1758
nand2x2,0.1225,0.0005
nand2x2,0.1225,0.0013
nand2x2,0.1225,0.0035
nand2x2,0.1225,0.0094
nand2x2,0.1225,0.0249
nand2x2,0.1225,0.0662
nand2x2,0.1225,0.1758
nand2x2,0.2823,0.0005
nand2x2,0.2823,0.0013
nand2x2,0.2823,0.0035
nand2x2,0.2823,0.0094
nand2x2,0.2823,0.0249
nand2x2,0.2823,0.0662
nand2x2,0.2823,0.1758
nand2x2,0.6507,0.0005
nand2x2,0.6507,0.0013
nand2x2,0.6507,0.0035
nand2x2,0.6507,0.0094
nand2x2,0.6507,0.0249
nand2x2,0.6507,0.0662
nand2x2,0.6507,0.1758
nand2x2,1.5,0.0005
nand2x2,1.5,0.0013
nand2x2,1.5,0.0035
nand2x2,1.5,0.0094
nand2x2,1.5,0.0249
nand2x2,1.5,0.0662
nand2x2,1.5,0.1758
nand2x4,0.01,0.0005
nand2x4,0.01,0.0013
nand2x4,0.01,0.0035
nand2x4,0.01,0.0094
nand2x4,0.01,0.0249
nand2x4,0.01,0.0662
nand2x4,0.01,0.1758
nand2x4,0.0231,0.0005
nand2x4,0.0231,0.0013
nand2x4,0.0231,0.0035
nand2x4,0.0231,0.0094
nand2x4,0.0231,0.0249
nand2x4,0.0231,0.0662
nand2x4,0.0231,0.1758
nand2x4,0.0531,0.0005
nand2x4,0.0531,0.0013
nand2x4,0.0531,0.0035
nand2x4,0.0531,0.0094
nand2x4,0.0531,0.0249
nand2x4,0.0531,0.0662
nand2x4,0.0531,0.1758
nand2x4,0.1225,0.0005
nand2x4,0.1225,0.0013
nand2x4,0.1225,0.0035
nand2x4,0.1225,0.0094
nand2x4,0.1225,0.0249
nand2x4,0.1225,0.0662
nand2x4,0.1225,0.1758
nand2x4,0.2823,0.0005
nand2x4,0.2823,0.0013
nand2x4,0.2823,0.0035
nand2x4,0.2823,0.0094
nand2x4,0.2823,0.0249
nand2x4,0.2823,0.0662
nand2x4,0.2823,0.1758
nand2x4,0.6507,0.0005
nand2x4,0.6507,0.0013
nand2x4,0.6507,0.0035
nand2x4,0.6507,0.0094
nand2x4,0.6507,0.0249
nand2x4,0.6507,0.0662
nand2x4,0.6507,0.1758
nand2x4,1.5,0.0005
nand2x4,1.5,0.0013
nand2x4,1.5,0.0035
nand2x4,1.5,0.0094
nand2x4,1.5,0.0249
nand2x4,1.5,0.0662
nand2x4,1.5,0.1758
nor2x1,0.01,0.0005
nor2x1,0.01,0.0013
nor2x1,0.01,0.0035
nor2x1,0.01,0.0094
nor2x1,0.01,0.0249
nor2x1,0.01,0.0662
nor2x1,0.01,0.1758
nor2x1,0.0231,0.0005
nor2x1,0.0231,0.0013
nor2x1,0.0231,0.0035
nor2x1,0.0231,0.0094
nor2x1,0.0231,0.0249
nor2x1,0.0231,0.0662
nor2x1,0.0231,0.1758
nor2x1,0.0531,0.0005
nor2x1,0.0531,0.0013
nor2x1,0.0531,0.0035
nor2x1,0.0531,0.0094
nor2x1,0.0531,0.0249
nor2x1,0.0531,0.0662
nor2x1,0.0531,0.1758
nor2x1,0.1225,0.0005
nor2x1,0.1225,0.0013
nor2x1,0.1225,0.0035
nor2x1,0.1225,0.0094
nor2x1,0.1225,0.0249
nor2x1,0.1225,0.0662
nor2x1,0.1225,0.1758
nor2x1,0.2823,0.0005
nor2x1,0.2823,0.0013
nor2x1,0.2823,0.0035
nor2x1,0.2823,0.0094
nor2x1,0.2823,0.0249
nor2x1,0.2823,0.0662
nor2x1,0.2823,0.1758
nor2x1,0.6507,0.0005
nor2x1,0.6507,0.0013
nor2x1,0.6507,0.0035
nor2x1,0.6507,0.0094
nor2x1,0.6507,0.0249
nor2x1,0.6507,0.0662
nor2x1,0.6507,0.1758
nor2x1,1.5,0.0005
nor2x1,1.5,0.0013
nor2x1,1.5,0.0035
nor2x1,1.5,0.0094
nor2x1,1.5,0.0249
nor2x1,1.5,0.0662
nor2x1,1.5,0.1758
nor2x2,0.01,0.0005
nor2x2,0.01,0.0013
nor2x2,0.01,0.0035
nor2x2,0.01,0.0094
nor2x2,0.01,0.0249
nor2x2,0.01,0.0662
nor2x2,0.01,0.1758
nor2x2,0.0231,0.0005
nor2x2,0.0231,0.0013
nor2x2,0.0231,0.0035
nor2x2,0.0231,0.0094
nor2x2,0.0231,0.0249
nor2x2,0.0231,0.0662
nor2x2,0.0231,0.1758
nor2x2,0.0531,0.0005
nor2x2,0.0531,0.0013
nor2x2,0.0531,0.0035
nor2x2,0.0531,0.0094
nor2x2,0.0531,0.0249
nor2x2,0.0531,0.0662
nor2x2,0.0531,0.1758
nor2x2,0.1225,0.0005
nor2x2,0.1225,0.0013
nor2x2,0.1225,0.0035
nor2x2,0.1225,0.0094
nor2x2,0.1225,0.0249
nor2x2,0.1225,0.0662
nor2x2,0.1225,0.1758
nor2x2,0.2823,0.0005
nor2x2,0.2823,0.0013
nor2x2,0.2823,0.0035
nor2x2,0.2823,0.0094
nor2x2,0.2823,0.0249
nor2x2,0.2823,0.0662
nor2x2,0.2823,0.1758
nor2x2,0.6507,0.0005
nor2x2,0.6507,0.0013
nor2x2,0.6507,0.0035
nor2x2,0.6507,0.0094
nor2x2,0.6507,0.0249
nor2x2,0.6507,0.0662
nor2x2,0.6507,0.1758
nor2x2,1.5,0.0005
nor2x2,1.5,0.0013
nor2x2,1.5,0.0035
nor2x2,1.5,0.0094
nor2x2,1.5,0.0249
nor2x2,1.5,0.0662
nor2x2,1.5,0.1758
nor2x4,0.01,0.0005
nor2x4,0.01,0.0013
nor2x4,0.01,0.0035
nor2x4,0.01,0.0094
nor2x4,0.01,0.0249
nor2x4,0.01,0.0662
nor2x4,0.01,0.1758
nor2x4,0.0231,0.0005
nor2x4,0.0231,0.0013
nor2x4,0.0231,0.0035
nor2x4,0.0231,0.0094
nor2x4,0.0231,0.0249
nor2x4,0.0231,0.0662
nor2x4,0.0231,0.1758
nor2x4,0.0531,0.0005
nor2x4,0.0531,0.0013
nor2x4,0.0531,0.0035
nor2x4,0.0531,0.0094
nor2x4,0.0531,0.0249
nor2x4,0.0531,0.0662
nor2x4,0.0531,0.1758
nor2x4,0.1225,0.0005
nor2x4,0.1225,0.0013
nor2x4,0.1225,0.0035
nor2x4,0.1225,0.0094
nor2x4,0.1225,0.0249
nor2x4,0.1225,0.0662
nor2x4,0.1225,0.1758
nor2x4,0.2823,0.0005
nor2x4,0.2823,0.0013
nor2x4,0.2823,0.0035
nor2x4,0.2823,0.0094
nor2x4,0.2823,0.0249
nor2x4,0.2823,0.0662
nor2x4,0.2823,0.1758
nor2x4,0.6507,0.0005
nor2x4,0.6507,0.0013
nor2x4,0.6507,0.0035
nor2x4,0.6507,0.0094
nor2x4,0.6507,0.0249
nor2x4,0.6507,0.0662
nor2x4,0.6507,0.1758
nor2x4,1.5,0.0005
nor2x4,1.5,0.0013
nor2x4,1.5,0.0035
nor2x4,1.5,0.0094
nor2x4,1.5,0.0249
nor2x4,1.5,0.0662
nor2x4,1.5,0.1758
maj3x1,0.01,0.0005
maj3x1,0.01,0.0013
maj3x1,0.01,0.0035
maj3x1,0.01,0.0094
maj3x1,0.01,0.0249
maj3x1,0.01,0.0662
maj3x1,0.01,0.1758
maj3x1,0.0231,0.0005
maj3x1,0.0231,0.0013
maj3x1,0.0231,0.0035
maj3x1,0.0231,0.0094
maj3x1,0.0231,0.0249
maj3x1,0.0231,0.0662
maj3x1,0.0231,0.1758
maj3x1,0.0531,0.0005
maj3x1,0.0531,0.0013
maj3x1,0.0531,0.0035
maj3x1,0.0531,0.0094
maj3x1,0.0531,0.0249
maj3x1,0.0531,0.0662
maj3x1,0.0531,0.1758
maj3x1,0.1225,0.0005
maj3x1,0.1225,0.0013
maj3x1,0.1225,0.0035
maj3x1,0.1225,0.0094
maj3x1,0.1225,0.0249
maj3x1,0.1225,0.0662
maj3x1,0.1225,0.1758
maj3x1,0.2823,0.0005
maj3x1,0.2823,0.0013
maj3x1,0.2823,0.0035
maj3x1,0.2823,0.0094
maj3x1,0.2823,0.0249
maj3x1,0.2823,0.0662
maj3x1,0.2823,0.1758
maj3x1,0.6507,0.0005
maj3x1,0.6507,0.0013
maj3x1,0.6507,0.0035
maj3x1,0.6507,0.0094
maj3x1,0.6507,0.0249
maj3x1,0.6507,0.0662
maj3x1,0.6507,0.1758
maj3x1,1.5,0.0005
maj3x1,1.5,0.0013
maj3x1,1.5,0.0035
maj3x1,1.5,0.0094
maj3x1,1.5,0.0249
maj3x1,1.5,0.0662
maj3x1,1.5,0.1758
maj3x2,0.01,0.0005
maj3x2,0.01,0.0013
maj3x2,0.01,0.0035
maj3x2,0.01,0.0094
maj3x2,0.01,0.0249
maj3x2,0.01,0.0662
maj3x2,0.01,0.1758
maj3x2,0.0231,0.0005
maj3x2,0.0231,0.0013
maj3x2,0.0231,0.0035
maj3x2,0.0231,0.0094
maj3x2,0.0231,0.0249
maj3x2,0.0231,0.0662
maj3x2,0.0231,0.1758
maj3x2,0.0531,0.0005
maj3x2,0.0531,0.0013
maj3x2,0.0531,0.0035
maj3x2,0.0531,0.0094
maj3x2,0.0531,0.0249
maj3x2,0.0531,0.0662
maj3x2,0.0531,0.1758
maj3x2,0.1225,0.0005
maj3x2,0.1225,0.0013
maj3x2,0.1225,0.0035
maj3x2,0.1225,0.0094
maj3x2,0.1225,0.0249
maj3x2,0.1225,0.0662
maj3x2,0.1225,0.1758
maj3x2,0.2823,0.0005
maj3x2,0.2823,0.0013
maj3x2,0.2823,0.0035
maj3x2,0.2823,0.0094
maj3x2,0.2823,0.0249
maj3x2,0.2823,0.0662
maj3x2,0.2823,0.1758
maj3x2,0.6507,0.0005
maj3x2,0.6507,0.0013
maj3x2,0.6507,0.0035
maj3x2,0.6507,0.0094
maj3x2,0.6507,0.0249
maj3x2,0.6507,0.0662
maj3x2,0.6507,0.1758
maj3x2,1.5,0.0005
maj3x2,1.5,0.0013
maj3x2,1.5,0.0035
maj3x2,1.5,0.0094
maj3x2,1.5,0.0249
maj3x2,1.5,0.0662
maj3x2,1.5,0.1758
maj3x4,0.01,0.0005
maj3x4,0.01,0.0013
maj3x4,0.01,0.0035
maj3x4,0.01,0.0094
maj3x4,0.01,0.0249
maj3x4,0.01,0.0662
maj3x4,0.01,0.1758
maj3x4,0.0231,0.0005
maj3x4,0.0231,0.0013
maj3x4,0.0231,0.0035
maj3x4,0.0231,0.0094
maj3x4,0.0231,0.0249
maj3x4,0.0231,0.0662
maj3x4,0.0231,0.1758
maj3x4,0.0531,0.0005
maj3x4,0.0531,0.0013
maj3x4,0.0531,0.0035
maj3x4,0.0531,0.0094
maj3x4,0.0531,0.0249
maj3x4,0.0531,0.0662
maj3x4,0.0531,0.1758
maj3x4,0.1225,0.0005
maj3x4,0.1225,0.0013
maj3x4,0.1225,0.0035
maj3x4,0.1225,0.0094
maj3x4,0.1225,0.0249
maj3x4,0.1225,0.0662
maj3x4,0.1225,0.1758
maj3x4,0.2823,0.0005
maj3x4,0.2823,0.0013
maj3x4,0.2823,0.0035
maj3x4,0.2823,0.0094
maj3x4,0.2823,0.0249
maj3x4,0.2823,0.0662
maj3x4,0.2823,0.1758
maj3x4,0.6507,0.0005
maj3x4,0.6507,0.0013
maj3x4,0.6507,0.0035
maj3x4,0.6507,0.0094
maj3x4,0.6507,0.0249
maj3x4,0.6507,0.0662
maj3x4,0.6507,0.1758
maj3x4,1.5,0.0005
maj3x4,1.5,0.0013
maj3x4,1.5,0.0035
maj3x4,1.5,0.0094
maj3x4,1.5,0.0249
maj3x4,1.5,0.0662
maj3x4,1.5,0.1758
